44.523773	44.860797	I
44.860797	45.372063	spy
45.372063	45.658648	a
45.658648	46.096549	red
46.096549	46.997571	triangle
46.997571	47.894007	or
47.894007	48.320445	I
48.320445	48.843175	Spy
48.843175	49.237516	a
49.237516	49.796929	striped
49.796929	50.539756	circle
50.539756	51.319266	blank
51.319266	51.773215	once
51.773215	52.323458	someone
52.323458	52.713213	guesses
52.713213	52.937895	your
52.937895	53.281796	shape
53.281796	54.377696	correctly
54.377696	54.909597	take
54.909597	55.446083	turns
55.446083	55.936716	until
55.936716	56.693299	everyone
56.693299	56.881298	has
56.881298	57.216029	had
57.216029	57.459053	a
57.459053	57.807539	chance
57.807539	57.963441	to
57.963441	58.628318	describe
58.628318	58.926365	a
58.926365	59.462852	shape
59.462852	59.728802	in
59.728802	59.930558	the
59.930558	60.467044	room
60.467044	63.204499	blank
63.204499	64.621373	Crazy-Shapes 
64.621373	65.377956	Drawing
65.377956	66.056589	blank
66.056589	66.363807	Can
66.363807	66.625172	you
66.625172	67.102049	Draw
67.102049	67.303805	a
67.303805	67.954925	picture
67.954925	68.431801	using
68.431801	69.041653	only
69.041653	69.234238	the
69.234238	69.692773	shapes
69.692773	70.160479	named
70.160479	70.298040	in
70.298040	70.518137	this
70.518137	71.242622	book
71.242622	72.008376	blank
72.008376	72.466911	choose
72.466911	72.728277	a
72.728277	73.457348	photograph
73.457348	73.732469	or
73.732469	73.883785	a
73.883785	74.511979	picture
74.511979	74.654125	from
74.654125	74.823783	a
74.823783	75.163099	book
75.163099	75.438220	or
75.435703	76.213144	magazine
76.213144	76.405729	to
76.405729	76.657924	work
76.657924	77.368653	from
77.368653	78.074798	on
78.074798	78.235285	a
78.235285	78.652552	piece
78.652552	78.868064	of
78.868064	79.317428	white
79.317428	79.821817	paper
79.821817	80.165718	or
80.165718	80.862692	construction
80.862692	81.642202	paper
81.642202	82.265810	try
82.265810	82.944442	copying
82.944442	83.095759	the
83.095759	83.646001	picture
83.646001	83.980732	you've
83.980732	84.824437	choosen
84.824437	85.264630	but
85.264630	85.750678	use
85.750678	86.539358	only
86.539358	87.552721	circles
87.552721	88.978766	rectangles
88.978766	90.221396	triangles
90.221396	90.546957	and
90.546957	91.074272	others
91.074272	92.005099	shapes
92.005099	92.766267	you
92.766267	93.096413	might
93.096413	93.522850	draw
93.522850	93.747533	a
93.747533	94.361970	dog
94.361970	94.792993	using
94.792993	94.912212	a
94.912212	95.453284	circle
95.453284	95.751332	for
95.751332	95.934746	its
95.934746	96.728012	head
96.728012	98.062349	triangles
98.062349	98.323714	for
98.323714	99.364589	ears
99.364589	100.001953	and
100.001953	100.212880	a
100.212880	101.033658	rectangle
101.033658	101.235413	for
101.235413	101.478437	its
101.478437	102.358825	body
102.358825	103.326334	or
103.326334	104.023308	use
104.023308	104.229648	your
104.229648	105.343889	imagination
105.343889	105.751986	and
105.751986	106.256374	combine
106.256374	106.669056	all
106.669056	107.145933	kinds
107.145933	107.411883	of
107.411883	107.888760	crazy
107.888760	108.452758	shapes
108.452758	108.571977	to
108.571977	108.782904	make
108.782904	108.993830	your
108.993830	109.475292	copy
109.475292	109.695389	of
109.695389	109.869632	the
109.869632	110.474899	picture
110.474899	115.500445	blank
115.500445	116.270784	shapes
116.270784	116.445028	in
116.445028	116.752246	the
116.752246	117.660146	bag
117.660146	118.444241	play
118.444241	118.742289	this
118.742289	119.242093	game
119.242093	119.448434	with
119.448434	119.906969	one
119.906969	120.360919	other
120.360919	121.245892	person
121.245892	122.034572	Each
122.034572	122.616912	person
122.616912	123.112130	collects
123.112130	123.671543	five
123.671543	123.882469	or
123.882469	124.464809	ten
124.464809	125.354368	small
125.354368	125.835830	differently
125.835830	126.262267	shaped
126.262267	126.950070	things
126.950070	127.142655	in
127.142655	127.449874	their
127.449874	127.835043	own
127.835043	128.284408	bag
128.284408	128.527432	or
128.527432	129.857184	pillowcase
129.857184	130.558743	these
130.558743	130.728401	could
130.728401	130.962254	be
130.962254	131.370350	things
131.370350	131.741764	like
131.741764	132.136104	a
132.136104	133.002736	spoon
133.002736	133.520880	a
133.520880	134.337073	comb
134.337073	134.823121	a
134.823121	135.620972	hat
135.620972	135.992386	a
135.992386	136.336287	small
136.336287	136.726042	teddy
136.726042	137.372577	bear
137.372577	137.844868	a
137.844868	138.839889	pencil
138.839889	139.270913	a
139.270913	140.041252	ring
140.041252	140.522714	a
140.522714	140.866615	rubber
140.866615	141.742418	band
141.742418	142.141343	a
142.141343	142.512757	toy
142.512757	143.067584	block
143.067584	143.416071	or
143.416071	144.654116	anything
144.654116	145.259383	when
145.259383	145.474895	you
145.474895	145.763772	have
145.763772	146.171868	both
146.171868	146.974305	collected
146.974305	147.396157	all
147.396157	147.740059	your
147.740059	148.542495	things
148.542495	149.019372	come
149.019372	149.221128	back
149.221128	150.028150	together
150.028150	151.069025	now
151.069025	152.031949	name
152.031949	152.380435	one
152.380435	152.545508	of
152.545508	152.774776	the
152.774776	153.389213	things
153.389213	153.590969	in
153.590969	153.833992	your
153.833992	154.448429	bag
154.448429	154.773989	and
154.773989	155.090379	ask
155.090379	155.337988	your
155.337988	155.920328	friend
155.920328	156.222961	to
156.222961	156.576033	reach
156.576033	157.062080	in
157.062080	157.722371	without
157.722371	158.501881	looking
158.501881	159.061294	and
159.061294	159.478561	find
159.478561	159.904999	that
159.904999	160.528607	thing
160.528607	161.239337	blank
161.239337	161.560311	if
161.560311	161.794164	your
161.794164	162.156407	friend
162.156407	162.481967	pulls
162.481967	162.702064	out
162.702064	162.945088	the
162.945088	163.288989	right
163.288989	164.357376	thing
164.357376	164.916789	it
164.916789	165.347812	stays
165.347812	166.365761	out
166.365761	167.016881	if
167.016881	167.732196	not
167.732196	168.163219	they
168.163219	168.511706	have
168.511706	168.681364	to
168.681364	168.997753	put
168.997753	169.208679	it
169.208679	169.607605	back
169.607605	169.818531	in
169.818531	169.983604	the
169.983604	170.611797	bag
170.611797	171.322527	the
171.322527	171.643501	first
171.643501	172.175402	person
172.175402	172.423011	to
172.423011	172.881547	empty
172.881547	173.005351	the
173.005351	173.326326	other
173.326326	173.876568	person"s
173.876568	174.380957	bag
174.380957	174.697346	is
174.697346	174.867004	the
174.867004	175.266948	winner
175.266948	175.490612	blank
